timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
46647,-0.134766,0.702393,-0.661987,-0.366211,0.061
46681,-0.135376,0.703613,-0.661621,-0.427246,0.061
46720,-0.136108,0.702026,-0.663330,-0.366211,0.061
46752,-0.135864,0.702026,-0.662354,-0.488281,0.122
46791,-0.134888,0.702515,-0.661499,-0.427246,0.061
46862,-0.135254,0.702026,-0.661377,-0.305176,0.122
46936,-0.135132,0.702148,-0.661865,-0.427246,0.122
47010,-0.136108,0.701294,-0.661865,-0.427246,0.122
47047,-0.134766,0.702759,-0.662598,-0.427246,0.122
47083,-0.135742,0.703857,-0.663208,-0.427246,0.061
47119,-0.134521,0.702271,-0.661621,-0.427246,0.000
47154,-0.135132,0.702393,-0.661865,-0.366211,0.183
47194,-0.134888,0.703857,-0.661743,-0.427246,0.122
47231,-0.134766,0.704468,-0.660522,-0.366211,0.122
47266,-0.135132,0.702271,-0.661377,-0.427246,0.122
47302,-0.136597,0.703491,-0.661743,-0.427246,0.122
47337,-0.134766,0.702026,-0.660400,-0.427246,0.061
47370,-0.135986,0.702026,-0.662720,-0.366211,0.061
47479,-0.135010,0.701904,-0.662231,-0.427246,0.122
47516,-0.134766,0.702637,-0.662354,-0.427246,0.122
47551,-0.136108,0.702148,-0.662598,-0.427246,0.061
47587,-0.134888,0.702637,-0.661987,-0.366211,0.183
47621,-0.135376,0.703369,-0.663940,-0.427246,0.122
