timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
74420,-0.131226,0.674805,-0.691895,-0.427246,0.122
74454,-0.132202,0.675049,-0.691772,-0.366211,0.000
74490,-0.132568,0.675659,-0.692871,-0.488281,0.061
74563,-0.132324,0.674316,-0.693604,-0.427246,0.122
74654,-0.132324,0.673706,-0.691650,-0.366211,0.122
74739,-0.132812,0.676025,-0.692017,-0.366211,0.122
74774,-0.130737,0.672119,-0.692261,-0.549316,0.122
74808,-0.132446,0.674194,-0.691162,-0.427246,0.183
74911,-0.134033,0.677979,-0.696411,-0.488281,0.244
75037,-0.134521,0.677490,-0.695557,-0.488281,0.244
75075,-0.130249,0.672729,-0.691772,-0.488281,0.183
75108,-0.133911,0.674194,-0.690430,-0.488281,0.183
75142,-0.130127,0.674683,-0.694092,-0.366211,-0.06
75181,-0.131470,0.672607,-0.690796,-0.427246,0.122
75218,-0.132568,0.676636,-0.693970,-0.366211,0.061
75251,-0.130981,0.674072,-0.692505,-0.366211,0.183
75289,-0.132080,0.675659,-0.694580,-0.427246,0.122
75325,-0.132935,0.674927,-0.693115,-0.488281,0.122
75360,-0.130859,0.674194,-0.691528,-0.427246,0.122
75396,-0.132812,0.674805,-0.692505,-0.427246,0.183
75432,-0.131958,0.674072,-0.692749,-0.366211,0.061
75540,-0.132568,0.674072,-0.692627,-0.427246,0.122
75577,-0.131104,0.673950,-0.693115,-0.488281,0.061
