timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
98582,-0.131226,0.674194,-0.692749,-0.366211,0.122
98615,-0.132324,0.674316,-0.691528,-0.488281,0.061
98651,-0.130859,0.676514,-0.691895,-0.366211,0.122
98722,-0.130859,0.675537,-0.692261,-0.427246,0.183
98757,-0.132080,0.674683,-0.693359,-0.427246,0.122
98801,-0.131470,0.674927,-0.692505,-0.488281,0.061
98836,-0.132324,0.674194,-0.692993,-0.305176,0.122
98870,-0.133057,0.674683,-0.691895,-0.427246,0.122
98905,-0.131104,0.674194,-0.692139,-0.427246,0.122
98943,-0.131226,0.674194,-0.692749,-0.488281,0.122
98983,-0.131226,0.675293,-0.691406,-0.427246,0.122
99019,-0.131958,0.675415,-0.692505,-0.427246,0.122
99057,-0.131592,0.673462,-0.692871,-0.427246,0.061
99097,-0.132202,0.674683,-0.692505,-0.366211,0.183
99132,-0.131348,0.674805,-0.692627,-0.427246,0.122
99170,-0.131836,0.674927,-0.692627,-0.427246,0.183
99205,-0.131714,0.673584,-0.692017,-0.488281,0.183
99241,-0.131470,0.674561,-0.693726,-0.427246,0.183
99276,-0.132080,0.675049,-0.693604,-0.488281,0.122
99313,-0.129883,0.674316,-0.691650,-0.366211,0.122
99352,-0.130981,0.673950,-0.692993,-0.427246,0.183
99389,-0.132690,0.674194,-0.693970,-0.549316,0.122
99425,-0.131348,0.674805,-0.691650,-0.366211,0.122
99463,-0.132080,0.673828,-0.691650,-0.427246,0.061
99498,-0.130127,0.673828,-0.692505,-0.488281,0.244
99534,-0.132324,0.674194,-0.692261,-0.671387,0.305
99568,-0.132568,0.674072,-0.692993,-0.671387,0.305
