timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
189692,-0.132202,0.674561,-0.693726,-0.427246,0.12
189730,-0.131226,0.674316,-0.691772,-0.427246,0.12
189767,-0.132202,0.675415,-0.693604,-0.427246,0.06
189801,-0.133423,0.674561,-0.693604,-0.427246,0.18
189912,-0.132568,0.675049,-0.693359,-0.427246,0.06
189946,-0.132568,0.674316,-0.692871,-0.427246,0.12
189981,-0.132690,0.673462,-0.693237,-0.427246,0.12
190020,-0.132080,0.674438,-0.692993,-0.427246,0.12
190058,-0.131836,0.675171,-0.693359,-0.427246,0.12
190101,-0.132202,0.674316,-0.692749,-0.366211,0.06
190140,-0.131714,0.674438,-0.693726,-0.366211,0.12
190178,-0.132568,0.675293,-0.693604,-0.427246,0.12
190210,-0.139771,0.676392,-0.612793,-2.990722,10.4
190319,-0.133179,1.191895,-0.823120,35.705566,-66.
190360,0.619385,1.770630,-0.988647,352.783173,-201
190396,0.036255,1.513062,-0.545654,232.055649,-280
190469,0.230835,0.765991,0.072144,296.203613,149.5
190509,0.155518,-0.712646,0.278442,178.344711,8.54
190542,0.129517,-0.879395,0.086670,-27.099607,-65.
190578,-0.299805,0.461304,0.149414,47.241207,73.30
