timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
185651,-0.132446,0.674438,-0.692749,-0.427246,0.18
185691,-0.130859,0.673706,-0.693115,-0.427246,0.12
185730,-0.132080,0.674072,-0.692139,-0.427246,0.12
185761,-0.131714,0.674438,-0.694336,-0.427246,0.12
185800,-0.133179,0.674194,-0.692139,-0.427246,0.12
185834,-0.132446,0.674194,-0.691772,-0.427246,0.18
185874,-0.132446,0.673340,-0.692017,-0.427246,0.00
185909,-0.132568,0.675537,-0.694458,-0.366211,0.12
185945,-0.131714,0.673584,-0.692261,-0.427246,0.12
185984,-0.131714,0.673828,-0.693115,-0.427246,0.06
186023,-0.132446,0.675171,-0.693848,-0.427246,0.12
186059,-0.132690,0.674561,-0.691528,-0.427246,0.12
186093,-0.131348,0.674194,-0.693237,-0.488281,0.18
186127,-0.131714,0.674072,-0.692383,-0.488281,0.12
186165,-0.132446,0.673828,-0.692871,-0.427246,0.12
186203,-0.132568,0.674561,-0.692749,-0.488281,0.06
186240,-0.131592,0.674927,-0.693481,-0.427246,0.12
186275,-0.132568,0.674072,-0.694092,-0.427246,0.12
186312,-0.133179,0.673462,-0.692627,-0.366211,0.12
186348,-0.131836,0.673462,-0.693481,-0.427246,0.06
186385,-0.131958,0.674927,-0.693848,-0.488281,0.12
186423,-0.132080,0.674194,-0.692871,-0.488281,0.12
186457,-0.132080,0.673340,-0.693604,-0.366211,0.06
186495,-0.131470,0.674072,-0.692993,-0.488281,0.12
186566,-0.132202,0.674072,-0.693115,-0.488281,0.06
186600,-0.132080,0.674194,-0.692749,-0.427246,0.06
186638,-0.132202,0.673340,-0.692261,-0.427246,0.12
