timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
76567,-0.132935,0.675903,-0.692749,-0.366211,0.061
76605,-0.131592,0.675171,-0.692505,-0.366211,0.122
76640,-0.131226,0.674683,-0.692993,-0.305176,0.122
76677,-0.133545,0.675049,-0.693604,-0.488281,0.122
76750,-0.132935,0.675537,-0.692993,-0.366211,0.122
76786,-0.131958,0.672607,-0.689941,-0.488281,0.122
76825,-0.131104,0.673706,-0.690796,-0.427246,0.000
76861,-0.132690,0.676025,-0.693481,-0.244141,0.000
76896,-0.131226,0.674438,-0.692139,-0.427246,0.061
76931,-0.133545,0.674316,-0.692871,-0.427246,0.183
76969,-0.131714,0.673462,-0.691895,-0.427246,0.061
77008,-0.132202,0.675171,-0.692383,-0.427246,0.122
77051,-0.131592,0.675049,-0.693237,-0.427246,0.122
77086,-0.131348,0.673462,-0.692383,-0.488281,0.183
77130,-0.132080,0.674927,-0.693115,-0.427246,0.183
77165,-0.131470,0.673950,-0.692749,-0.549316,0.183
77202,-0.131958,0.673096,-0.691284,-0.427246,0.122
77236,-0.132324,0.675415,-0.692505,-0.427246,0.183
77274,-0.131348,0.674316,-0.691895,-0.488281,0.122
77313,-0.132568,0.674072,-0.693726,-0.366211,0.061
77352,-0.132690,0.674805,-0.693115,-0.427246,0.122
77388,-0.132446,0.673950,-0.692017,-0.427246,0.122
77422,-0.132324,0.674683,-0.692871,-0.427246,0.244
77457,-0.130859,0.673584,-0.692749,-0.488281,0.000
77495,-0.132568,0.674072,-0.691895,-0.427246,0.122
77530,-0.132690,0.674561,-0.693359,-0.427246,0.122
77603,-0.132324,0.674927,-0.691895,-0.427246,0.122
