timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
53542,-0.135010,0.703369,-0.661133,-0.488281,0.122
53578,-0.135254,0.702026,-0.662720,-0.427246,0.122
53610,-0.134888,0.703369,-0.661499,-0.427246,0.122
53722,-0.136108,0.703369,-0.662354,-0.366211,0.061
53797,-0.134766,0.703003,-0.661133,-0.488281,0.122
53855,-0.135254,0.703369,-0.661987,-0.549316,0.183
53891,-0.135132,0.701782,-0.661987,-0.366211,0.122
53927,-0.135010,0.702515,-0.662354,-0.366211,0.061
53964,-0.134399,0.702881,-0.661133,-0.366211,0.061
54000,-0.135010,0.703613,-0.662109,-0.427246,0.061
54033,-0.134399,0.702271,-0.662354,-0.366211,0.122
54072,-0.134399,0.702393,-0.662476,-0.427246,0.061
54147,-0.135742,0.703735,-0.663452,-0.488281,0.183
54185,-0.134521,0.702393,-0.660645,-0.366211,0.122
54224,-0.135010,0.703003,-0.660889,-0.427246,0.122
54262,-0.134521,0.702637,-0.660278,-0.488281,0.183
54297,-0.134766,0.701660,-0.660645,-0.427246,0.061
54332,-0.135742,0.703979,-0.661377,-0.366211,0.122
54369,-0.134644,0.701782,-0.659180,-0.427246,0.000
54404,-0.135986,0.703247,-0.661621,-0.366211,0.061
54442,-0.134399,0.702881,-0.661987,-0.488281,0.122
54481,-0.134155,0.701660,-0.662231,-0.366211,0.122
54519,-0.135132,0.703247,-0.663696,-0.427246,0.122
54553,-0.134155,0.702759,-0.661865,-0.366211,0.183
54590,-0.133789,0.702271,-0.661133,-0.427246,0.122
54630,-0.135376,0.702393,-0.662964,-0.427246,0.122
