timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
71660,-0.132690,0.674438,-0.692627,-0.305176,0.183
71699,-0.133057,0.674438,-0.691406,-0.366211,0.000
71735,-0.132935,0.673218,-0.691406,-0.427246,0.061
71771,-0.131226,0.673340,-0.692383,-0.366211,0.244
71808,-0.132324,0.675171,-0.692139,-0.549316,0.122
71852,-0.131958,0.674927,-0.692139,-0.305176,0.061
71890,-0.132080,0.674683,-0.692627,-0.305176,0.061
71927,-0.132202,0.674072,-0.693115,-0.427246,0.183
71962,-0.132568,0.673828,-0.691162,-0.427246,0.061
72001,-0.132446,0.674561,-0.692261,-0.427246,0.122
72036,-0.131470,0.673950,-0.691895,-0.366211,0.122
72074,-0.132812,0.675415,-0.691895,-0.427246,0.122
72114,-0.133545,0.674194,-0.691528,-0.427246,0.122
72151,-0.132935,0.674561,-0.691650,-0.427246,0.122
72187,-0.131470,0.674683,-0.692261,-0.427246,0.122
72225,-0.132690,0.674561,-0.692139,-0.427246,0.122
72258,-0.133057,0.674438,-0.693604,-0.488281,0.061
72298,-0.131714,0.673950,-0.692871,-0.366211,0.061
72333,-0.131714,0.674316,-0.692261,-0.366211,0.122
72372,-0.132568,0.674561,-0.692505,-0.427246,0.061
72406,-0.132202,0.675659,-0.692749,-0.366211,0.122
72441,-0.132324,0.673584,-0.692993,-0.366211,0.122
72480,-0.131470,0.674927,-0.691650,-0.366211,0.122
72518,-0.133057,0.675171,-0.693115,-0.488281,0.061
72556,-0.132324,0.673584,-0.691406,-0.427246,0.122
