timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
49707,-0.133667,0.702637,-0.660034,-0.366211,0.061
49740,-0.134888,0.703247,-0.662598,-0.427246,0.122
49780,-0.135742,0.702393,-0.661377,-0.427246,0.122
49814,-0.134888,0.702393,-0.662964,-0.427246,0.061
49849,-0.135498,0.703613,-0.661743,-0.427246,0.061
49887,-0.135498,0.704102,-0.661621,-0.488281,0.183
49921,-0.135132,0.701660,-0.661743,-0.427246,0.061
49957,-0.134888,0.703125,-0.661499,-0.427246,0.122
49995,-0.135376,0.703979,-0.662720,-0.427246,0.122
50031,-0.134644,0.703003,-0.661743,-0.488281,0.183
50066,-0.135132,0.702759,-0.662231,-0.488281,0.122
50098,-0.135010,0.701904,-0.661499,-0.366211,0.061
50137,-0.134399,0.702148,-0.662354,-0.427246,0.000
50171,-0.134399,0.702881,-0.661987,-0.427246,0.061
50239,-0.135742,0.703735,-0.664062,-0.305176,0.061
50280,-0.134888,0.702393,-0.661255,-0.427246,0.122
50318,-0.135498,0.703369,-0.662476,-0.427246,0.122
50354,-0.135620,0.702759,-0.661621,-0.427246,0.122
50393,-0.134888,0.703125,-0.661743,-0.488281,0.061
50432,-0.135132,0.702637,-0.661499,-0.427246,0.000
50471,-0.134644,0.702026,-0.661743,-0.427246,0.122
50505,-0.135986,0.702881,-0.662842,-0.366211,0.061
50542,-0.134399,0.702515,-0.661987,-0.366211,0.122
