timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
95665,-0.131836,0.673706,-0.693237,-0.427246,0.122
95703,-0.131348,0.674927,-0.692871,-0.366211,0.061
95745,-0.132690,0.673950,-0.692505,-0.427246,0.061
95778,-0.132446,0.674072,-0.692505,-0.366211,0.183
95815,-0.131958,0.674194,-0.692749,-0.427246,0.061
95849,-0.132690,0.674194,-0.692749,-0.488281,0.061
95888,-0.131958,0.672485,-0.692749,-0.488281,0.122
95924,-0.131592,0.674561,-0.691284,-0.427246,0.183
95962,-0.132690,0.675415,-0.693726,-0.427246,0.122
96001,-0.131958,0.675171,-0.693481,-0.427246,0.122
96038,-0.131836,0.673218,-0.692993,-0.488281,0.122
96069,-0.131470,0.674805,-0.693481,-0.488281,0.122
96105,-0.132324,0.674072,-0.693115,-0.427246,0.122
96140,-0.133057,0.673828,-0.693359,-0.427246,0.122
96176,-0.132935,0.673462,-0.694092,-0.366211,0.061
96219,-0.131714,0.674438,-0.692871,-0.427246,0.122
96256,-0.132080,0.674072,-0.692627,-0.488281,0.122
96293,-0.132568,0.673950,-0.692993,-0.427246,0.183
96332,-0.131714,0.674194,-0.692505,-0.427246,0.061
96366,-0.133179,0.674561,-0.694092,-0.427246,0.122
96402,-0.132080,0.673706,-0.693237,-0.427246,0.122
96437,-0.133179,0.673462,-0.692505,-0.488281,0.183
96475,-0.131470,0.673218,-0.692017,-0.488281,0.122
96510,-0.132690,0.673828,-0.691650,-0.427246,0.122
