timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
85459,-0.131714,0.673096,-0.691406,-0.427246,0.183
85499,-0.130981,0.673584,-0.694336,-0.427246,0.122
85536,-0.132202,0.673828,-0.692993,-0.366211,0.061
85575,-0.132446,0.673828,-0.692749,-0.427246,0.122
85682,-0.132324,0.674316,-0.692627,-0.488281,0.061
85777,-0.132690,0.673828,-0.692383,-0.427246,0.061
85811,-0.131714,0.673950,-0.691650,-0.427246,0.061
85887,-0.131958,0.674683,-0.692993,-0.427246,0.122
85956,-0.130981,0.674805,-0.693481,-0.427246,0.122
85993,-0.132446,0.674683,-0.693115,-0.366211,0.122
86031,-0.131836,0.673706,-0.692383,-0.427246,0.061
86066,-0.132812,0.674194,-0.693481,-0.427246,0.122
86101,-0.131592,0.673584,-0.693115,-0.488281,0.122
86138,-0.132690,0.673950,-0.693481,-0.488281,0.061
86176,-0.131470,0.673218,-0.692383,-0.488281,0.122
86213,-0.130493,0.675903,-0.692993,-0.427246,0.122
86252,-0.132202,0.675171,-0.692871,-0.488281,0.061
86358,-0.131104,0.673584,-0.692505,-0.488281,0.061
86433,-0.131470,0.674561,-0.692871,-0.366211,0.061
86463,-0.132324,0.674683,-0.693481,-0.427246,0.122
86498,-0.133057,0.674072,-0.692383,-0.427246,0.122
