timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
50585,-0.135254,0.702515,-0.661621,-0.305176,0.061
50621,-0.135376,0.703247,-0.663452,-0.549316,0.122
50660,-0.135376,0.702026,-0.662476,-0.366211,0.122
50696,-0.134766,0.702881,-0.660400,-0.427246,0.183
50734,-0.134521,0.703979,-0.661621,-0.305176,-0.06
50774,-0.135010,0.702759,-0.660767,-0.366211,0.122
50806,-0.135742,0.703491,-0.660400,-0.427246,0.122
50839,-0.134766,0.703735,-0.661377,-0.427246,0.183
50878,-0.135254,0.702637,-0.661621,-0.488281,0.122
50911,-0.135010,0.703735,-0.662231,-0.427246,0.122
50947,-0.134033,0.703979,-0.662109,-0.488281,0.122
50989,-0.135376,0.702393,-0.661987,-0.366211,0.061
51026,-0.134033,0.702637,-0.662354,-0.366211,0.061
51061,-0.135742,0.702271,-0.660400,-0.366211,0.061
51094,-0.134521,0.702026,-0.662109,-0.488281,0.122
51130,-0.135376,0.701904,-0.661621,-0.366211,0.000
51167,-0.135010,0.702637,-0.661255,-0.366211,0.122
51203,-0.135742,0.702881,-0.660522,-0.427246,0.122
51240,-0.134888,0.702271,-0.661865,-0.488281,0.183
51276,-0.135864,0.702881,-0.661499,-0.427246,0.061
51310,-0.135376,0.703857,-0.662354,-0.427246,0.183
51347,-0.135010,0.702393,-0.661865,-0.366211,0.061
51379,-0.135254,0.702515,-0.661987,-0.427246,0.122
51416,-0.135376,0.702759,-0.661133,-0.366211,0.122
51453,-0.134521,0.703247,-0.661377,-0.427246,0.122
51489,-0.135864,0.702637,-0.662598,-0.427246,0.122
51525,-0.134888,0.702759,-0.662598,-0.427246,0.061
51563,-0.134399,0.702393,-0.660400,-0.488281,0.183
51597,-0.135864,0.702881,-0.662476,-0.427246,0.122
51632,-0.135010,0.703125,-0.661865,-0.427246,0.244
