timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
47655,-0.134888,0.702271,-0.662231,-0.427246,0.122
47693,-0.135376,0.702271,-0.662231,-0.427246,0.183
47737,-0.135132,0.702515,-0.662476,-0.549316,0.122
47776,-0.135498,0.702271,-0.660034,-0.427246,0.183
47812,-0.135132,0.702881,-0.661865,-0.427246,0.061
47847,-0.135010,0.702393,-0.661743,-0.427246,0.122
47884,-0.136108,0.703125,-0.661865,-0.488281,0.122
47956,-0.135986,0.702271,-0.661865,-0.427246,0.122
47994,-0.135254,0.702759,-0.661743,-0.427246,0.122
48030,-0.135132,0.702026,-0.661743,-0.366211,0.122
48066,-0.135376,0.702515,-0.661377,-0.427246,0.183
48104,-0.134766,0.704590,-0.662231,-0.427246,0.122
48139,-0.136353,0.702271,-0.662720,-0.366211,0.183
48207,-0.135742,0.703125,-0.661743,-0.366211,0.122
48244,-0.134399,0.702881,-0.662842,-0.427246,0.122
48280,-0.135620,0.702393,-0.661865,-0.427246,0.122
48316,-0.134644,0.702026,-0.661743,-0.488281,0.061
48349,-0.136108,0.702759,-0.662598,-0.366211,0.183
