timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
186678,-0.132324,0.674805,-0.692749,-0.427246,0.06
186714,-0.131470,0.674805,-0.693359,-0.366211,0.12
186750,-0.131348,0.673950,-0.692627,-0.427246,0.12
186788,-0.131958,0.673706,-0.693115,-0.427246,0.18
186824,-0.132080,0.674194,-0.692993,-0.488281,0.12
186861,-0.131226,0.673828,-0.691772,-0.488281,0.18
186896,-0.131348,0.673950,-0.693604,-0.427246,0.12
186933,-0.132324,0.674561,-0.692871,-0.427246,0.18
186971,-0.132080,0.674316,-0.693726,-0.488281,0.06
187006,-0.131470,0.674072,-0.692749,-0.488281,0.12
187045,-0.132324,0.673462,-0.692505,-0.427246,0.12
187082,-0.131104,0.673340,-0.692505,-0.366211,0.12
187116,-0.132935,0.674561,-0.692871,-0.427246,0.12
187148,-0.132202,0.673950,-0.693481,-0.427246,0.06
187181,-0.130981,0.674683,-0.692749,-0.488281,0.18
187219,-0.131958,0.675537,-0.693604,-0.488281,0.12
187263,-0.132080,0.674316,-0.693359,-0.427246,0.12
187298,-0.132935,0.674316,-0.694824,-0.366211,0.06
187335,-0.131714,0.673340,-0.691650,-0.427246,0.18
187370,-0.131714,0.673584,-0.692261,-0.427246,0.18
187406,-0.132202,0.673462,-0.693359,-0.427246,0.12
187444,-0.130249,0.673462,-0.692749,-0.427246,0.12
187480,-0.131348,0.672974,-0.693604,-0.366211,0.12
187516,-0.131470,0.674438,-0.693359,-0.427246,0.06
