timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
75611,-0.133423,0.675049,-0.691162,-0.366211,0.061
75654,-0.131958,0.674561,-0.691284,-0.427246,0.061
75692,-0.131470,0.674683,-0.693481,-0.427246,0.061
75726,-0.132446,0.674438,-0.692139,-0.427246,0.122
75770,-0.132446,0.675171,-0.692505,-0.427246,0.183
75806,-0.132080,0.674683,-0.692871,-0.488281,0.122
75842,-0.131714,0.673340,-0.692749,-0.427246,0.061
75878,-0.133545,0.674316,-0.692139,-0.427246,0.061
75914,-0.131836,0.675659,-0.693726,-0.427246,0.061
75947,-0.131714,0.673218,-0.692871,-0.427246,0.122
75985,-0.132080,0.673828,-0.692871,-0.427246,0.122
76022,-0.132324,0.674927,-0.692261,-0.366211,0.122
76061,-0.132080,0.675171,-0.692017,-0.427246,0.000
76097,-0.131348,0.673218,-0.693237,-0.427246,0.061
76130,-0.131470,0.675293,-0.692749,-0.366211,0.061
76170,-0.132080,0.675049,-0.691895,-0.427246,0.061
76204,-0.132812,0.674805,-0.692139,-0.366211,0.061
76243,-0.131836,0.674316,-0.692627,-0.427246,0.061
76276,-0.133179,0.675171,-0.692139,-0.427246,0.183
76312,-0.131592,0.674805,-0.691772,-0.427246,0.122
76347,-0.131592,0.674072,-0.692993,-0.366211,0.061
76385,-0.132446,0.675171,-0.692505,-0.427246,0.122
76421,-0.132080,0.674316,-0.692383,-0.427246,0.122
76459,-0.132446,0.672241,-0.691772,-0.610352,0.244
76495,-0.132812,0.674438,-0.695435,-0.305176,0.061
76530,-0.131714,0.674072,-0.691528,-0.488281,0.000
