timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
86572,-0.132080,0.675049,-0.692993,-0.366211,0.061
86614,-0.132202,0.675293,-0.692627,-0.427246,0.122
86652,-0.131592,0.673950,-0.692627,-0.427246,0.122
86723,-0.131470,0.674194,-0.692139,-0.366211,0.061
86757,-0.131958,0.675659,-0.692139,-0.427246,0.122
86791,-0.132690,0.672974,-0.693359,-0.427246,0.122
86823,-0.130981,0.674316,-0.692383,-0.366211,0.122
86899,-0.132935,0.673340,-0.692139,-0.549316,0.122
86934,-0.130615,0.675415,-0.692627,-0.305176,0.000
86969,-0.132202,0.673706,-0.692627,-0.488281,0.122
87004,-0.132202,0.673584,-0.692383,-0.488281,0.122
87038,-0.132080,0.673828,-0.692993,-0.427246,0.122
87082,-0.131592,0.675293,-0.693237,-0.488281,0.122
87114,-0.131836,0.675171,-0.692871,-0.488281,0.122
87151,-0.132324,0.674316,-0.692627,-0.366211,0.061
87185,-0.131958,0.673828,-0.692383,-0.427246,0.122
87219,-0.132935,0.674561,-0.693726,-0.427246,0.061
87254,-0.132446,0.673706,-0.691650,-0.427246,0.061
87292,-0.132324,0.674194,-0.692627,-0.427246,0.061
87331,-0.131348,0.674683,-0.693359,-0.366211,0.061
87367,-0.132812,0.674683,-0.692627,-0.366211,0.122
87405,-0.131714,0.674438,-0.692383,-0.488281,0.122
87442,-0.131958,0.673828,-0.691895,-0.488281,0.122
87477,-0.131714,0.673218,-0.692505,-0.488281,0.183
87510,-0.132202,0.674194,-0.692749,-0.427246,0.122
