timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
79652,-0.130493,0.672852,-0.690063,-0.427246,0.183
79683,-0.132568,0.674927,-0.693726,-0.488281,0.122
79719,-0.131592,0.673096,-0.691406,-0.427246,0.061
79752,-0.132568,0.673584,-0.693237,-0.366211,0.183
79791,-0.131836,0.675537,-0.692505,-0.488281,0.183
79826,-0.131226,0.673462,-0.694092,-0.366211,0.122
79863,-0.132080,0.672974,-0.689331,-0.488281,0.183
79900,-0.132446,0.674316,-0.691284,-0.549316,0.122
79940,-0.133179,0.674927,-0.693604,-0.549316,0.122
79983,-0.132324,0.674194,-0.692139,-0.488281,0.061
80020,-0.131714,0.673584,-0.692505,-0.366211,0.183
80056,-0.132568,0.675781,-0.692383,-0.427246,0.061
80093,-0.132446,0.676025,-0.692749,-0.427246,0.122
80130,-0.132202,0.674072,-0.691895,-0.488281,0.183
80166,-0.131226,0.675171,-0.693237,-0.488281,0.122
80203,-0.132690,0.675171,-0.691406,-0.488281,0.183
80239,-0.130249,0.675171,-0.691284,-0.427246,0.061
80282,-0.132690,0.674438,-0.693726,-0.427246,0.183
80316,-0.130859,0.673584,-0.689819,-0.427246,0.000
80346,-0.132935,0.675781,-0.694092,-0.427246,0.061
80426,-0.132446,0.674683,-0.693726,-0.427246,0.122
80461,-0.132202,0.675293,-0.692139,-0.366211,0.122
80500,-0.131714,0.674316,-0.692749,-0.427246,0.122
80538,-0.131714,0.673828,-0.692993,-0.488281,0.183
80577,-0.133545,0.674561,-0.694214,-0.549316,0.183
80609,-0.131592,0.673218,-0.691284,-0.488281,0.061
