timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
187551,-0.132812,0.674561,-0.693481,-0.427246,0.12
187623,-0.132324,0.674194,-0.692871,-0.427246,0.12
187700,-0.132568,0.674316,-0.692749,-0.427246,0.12
187735,-0.131470,0.673584,-0.693848,-0.427246,0.12
187772,-0.131348,0.673828,-0.693604,-0.488281,0.12
187811,-0.132690,0.674683,-0.692017,-0.427246,0.12
187851,-0.131958,0.673706,-0.692627,-0.427246,0.12
187890,-0.130981,0.673706,-0.694214,-0.305176,0.06
187925,-0.133057,0.675049,-0.693604,-0.427246,0.12
187963,-0.131714,0.674194,-0.694336,-0.427246,0.06
187997,-0.132202,0.674072,-0.692993,-0.366211,0.18
188035,-0.131714,0.674072,-0.692993,-0.427246,0.06
188072,-0.132080,0.674316,-0.693237,-0.366211,0.12
188111,-0.132690,0.673340,-0.693848,-0.488281,0.12
188144,-0.131226,0.673462,-0.692505,-0.427246,0.06
188181,-0.131226,0.675171,-0.693237,-0.427246,0.06
188220,-0.132080,0.674438,-0.692505,-0.427246,0.18
188257,-0.131836,0.672363,-0.692505,-0.488281,0.06
188295,-0.131592,0.674316,-0.692505,-0.366211,0.12
188332,-0.132080,0.674194,-0.692261,-0.366211,0.18
188367,-0.132690,0.674805,-0.693359,-0.427246,0.06
188402,-0.131958,0.674072,-0.693481,-0.427246,0.12
188437,-0.131592,0.674072,-0.692871,-0.488281,0.06
188472,-0.132324,0.673706,-0.693604,-0.427246,0.18
188572,-0.131958,0.674316,-0.692505,-0.366211,0.06
