timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
93686,-0.132202,0.675537,-0.694824,-0.366211,0.122
93720,-0.132202,0.674805,-0.692871,-0.488281,0.061
93755,-0.132324,0.673584,-0.692627,-0.427246,0.122
93793,-0.133179,0.673706,-0.692749,-0.427246,0.183
93827,-0.130493,0.674683,-0.693604,-0.427246,0.122
93864,-0.132080,0.673218,-0.692505,-0.366211,0.061
93899,-0.131958,0.674316,-0.693726,-0.427246,0.122
93938,-0.132324,0.674927,-0.692261,-0.427246,0.061
93974,-0.133057,0.673828,-0.692993,-0.488281,0.183
94010,-0.132568,0.673462,-0.693604,-0.427246,0.061
94046,-0.131836,0.674316,-0.692017,-0.366211,0.122
94081,-0.133301,0.675171,-0.693115,-0.366211,0.061
94116,-0.132690,0.674438,-0.692505,-0.488281,0.122
94154,-0.132935,0.673462,-0.692261,-0.427246,0.122
94191,-0.132202,0.672729,-0.692749,-0.488281,0.183
94264,-0.131958,0.674194,-0.691895,-0.366211,0.122
94299,-0.131836,0.674072,-0.693481,-0.427246,0.122
94337,-0.131714,0.673584,-0.692505,-0.488281,0.122
94374,-0.132446,0.675171,-0.693115,-0.488281,0.122
94408,-0.130737,0.673462,-0.692383,-0.427246,0.122
94446,-0.131836,0.674316,-0.692505,-0.366211,0.061
94480,-0.133301,0.673462,-0.692871,-0.488281,0.122
94516,-0.131958,0.674683,-0.692993,-0.488281,0.183
