timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
68563,-0.135254,0.703491,-0.662598,-0.427246,0.122
68614,-0.134888,0.703247,-0.662354,-0.366211,0.061
68650,-0.135010,0.701172,-0.661621,-0.488281,0.122
68723,-0.134399,0.702271,-0.661621,-0.488281,0.183
68822,-0.135986,0.702515,-0.661011,-0.488281,0.122
68857,-0.135254,0.703369,-0.662476,-0.427246,0.122
68893,-0.134033,0.701416,-0.661377,-0.366211,0.061
68928,-0.135864,0.703735,-0.662598,-0.427246,0.183
68964,-0.134399,0.702637,-0.661377,-0.427246,0.061
68999,-0.135254,0.703125,-0.661987,-0.427246,0.122
69035,-0.135498,0.703247,-0.661865,-0.488281,0.122
69071,-0.135620,0.702271,-0.662231,-0.366211,0.122
69108,-0.134644,0.702881,-0.661621,-0.366211,0.061
69147,-0.136108,0.703613,-0.663086,-0.366211,0.061
69183,-0.135498,0.702148,-0.662109,-0.305176,0.061
69218,-0.134766,0.703491,-0.661743,-0.427246,0.061
69256,-0.135132,0.702881,-0.663330,-0.305176,0.061
69295,-0.134644,0.702759,-0.661743,-0.244141,0.000
69329,-0.134399,0.703613,-0.662231,-0.427246,0.244
69373,-0.133545,0.700562,-0.660522,-0.549316,0.183
69409,-0.135986,0.703491,-0.663574,-0.549316,0.305
69485,-0.135620,0.702026,-0.660156,-0.366211,0.061
69522,-0.134766,0.703247,-0.661255,-0.366211,0.183
69562,-0.134277,0.700439,-0.660767,-0.427246,-0.06
69598,-0.135864,0.705566,-0.664551,-0.427246,0.061
69638,-0.134277,0.699829,-0.660156,-0.488281,0.122
