timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
99605,-0.132812,0.673828,-0.691772,-0.549316,0.183
99641,-0.132324,0.674316,-0.692993,-0.427246,0.061
99679,-0.133301,0.674683,-0.692871,-0.549316,0.183
99748,-0.133179,0.673950,-0.693726,-0.488281,0.122
99784,-0.132568,0.675903,-0.693604,-0.427246,0.122
99823,-0.132690,0.673462,-0.692871,-0.366211,0.061
99854,-0.131714,0.675659,-0.692505,-0.366211,0.000
99928,-0.132202,0.674805,-0.695068,-0.366211,0.061
99963,-0.132324,0.674072,-0.692627,-0.427246,0.183
99998,-0.132080,0.673828,-0.692993,-0.427246,0.061
100032,-0.132202,0.674805,-0.692749,-0.427246,0.12
