timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
183060,-0.131470,0.673828,-0.692383,-0.671387,0.24
183095,-0.131592,0.675537,-0.693970,-0.366211,0.18
183133,-0.131348,0.674438,-0.691406,-0.244141,0.06
183170,-0.135742,0.673950,-0.682007,-0.793457,0.48
183209,-0.137695,0.671997,-0.682861,-0.793457,0.79
183245,-0.129761,0.673828,-0.697754,-0.427246,0.18
183281,-0.132568,0.673218,-0.694702,-0.183105,-0.3
183320,-0.131470,0.674316,-0.693604,-0.305176,0.18
183358,-0.131714,0.675171,-0.690186,-0.610352,-1.4
183392,-0.132812,0.675049,-0.689453,-0.793457,1.15
183425,-0.131592,0.674561,-0.693115,-0.488281,0.00
183460,-0.131714,0.673584,-0.692993,-0.305176,0.18
183496,-0.131226,0.673340,-0.691406,-0.183105,-0.1
183530,-0.132080,0.673584,-0.693237,-0.366211,0.18
183567,-0.132324,0.674561,-0.691772,-0.549316,0.06
183606,-0.131714,0.673950,-0.692993,-0.610352,0.30
183643,-0.131592,0.673950,-0.693848,-0.366211,0.06
