timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
42550,-0.134644,0.701904,-0.661255,-0.427246,0.122
42584,-0.134888,0.702637,-0.661499,-0.427246,0.061
42628,-0.135986,0.702393,-0.662598,-0.488281,0.061
42662,-0.135620,0.702759,-0.662354,-0.366211,0.122
42775,-0.135620,0.702148,-0.662842,-0.427246,0.122
42811,-0.134399,0.701782,-0.661743,-0.427246,0.061
42926,-0.135376,0.702271,-0.661865,-0.488281,0.183
42961,-0.135498,0.702515,-0.662476,-0.305176,0.122
42994,-0.135498,0.701904,-0.661133,-0.366211,0.061
43027,-0.135010,0.702515,-0.662598,-0.427246,0.122
43063,-0.135254,0.702026,-0.662109,-0.488281,0.122
43098,-0.135620,0.702759,-0.662598,-0.427246,0.061
43134,-0.135010,0.703247,-0.661255,-0.366211,0.122
43172,-0.135254,0.703003,-0.662354,-0.427246,0.122
43209,-0.135742,0.702515,-0.660767,-0.427246,0.122
43244,-0.135864,0.702393,-0.662476,-0.488281,0.122
43276,-0.135742,0.701660,-0.662109,-0.366211,0.061
43314,-0.134155,0.702271,-0.661377,-0.427246,0.061
43353,-0.135498,0.702393,-0.663208,-0.427246,0.122
43388,-0.135254,0.702759,-0.661255,-0.549316,0.122
43426,-0.135376,0.702271,-0.663208,-0.427246,0.122
43459,-0.135254,0.702148,-0.661865,-0.366211,0.000
43494,-0.136475,0.703491,-0.662842,-0.427246,0.122
43570,-0.135986,0.703979,-0.662231,-0.366211,0.061
