timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
96548,-0.132690,0.674438,-0.692627,-0.427246,0.183
96587,-0.131836,0.674805,-0.693359,-0.366211,0.061
96622,-0.132568,0.673584,-0.693237,-0.427246,0.122
96656,-0.131592,0.674072,-0.693848,-0.488281,0.122
96730,-0.132080,0.674805,-0.691772,-0.366211,0.122
96766,-0.132446,0.675049,-0.692139,-0.366211,0.061
96805,-0.132324,0.672974,-0.692505,-0.427246,0.000
96843,-0.131348,0.674683,-0.693237,-0.305176,-0.06
96877,-0.131470,0.674438,-0.692017,-0.305176,0.000
96911,-0.131470,0.673950,-0.692261,-0.244141,-0.06
96946,-0.130737,0.675415,-0.692383,-0.305176,0.061
96982,-0.130737,0.675049,-0.692749,-0.305176,0.061
97015,-0.131592,0.674927,-0.692383,-0.366211,0.061
97051,-0.130737,0.674561,-0.693481,-0.488281,0.122
97085,-0.131104,0.674927,-0.693604,-0.427246,0.122
97119,-0.131226,0.674683,-0.691284,-0.427246,0.122
97153,-0.131348,0.674072,-0.693115,-0.549316,0.122
97188,-0.131348,0.674805,-0.693237,-0.427246,0.122
97223,-0.131592,0.674194,-0.692627,-0.488281,0.122
97260,-0.130371,0.673706,-0.691284,-0.427246,0.122
97296,-0.131348,0.675659,-0.692993,-0.488281,0.183
97331,-0.131714,0.674072,-0.693604,-0.488281,0.122
97369,-0.131104,0.674316,-0.692993,-0.549316,0.183
97408,-0.132812,0.675903,-0.692993,-0.366211,0.061
97441,-0.131592,0.674683,-0.691772,-0.427246,0.061
97477,-0.131714,0.674316,-0.691650,-0.427246,0.122
97509,-0.130981,0.674805,-0.692383,-0.427246,0.061
97546,-0.130859,0.674927,-0.692871,-0.427246,0.122
