timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
73645,-0.132568,0.674805,-0.690918,-0.366211,0.061
73680,-0.131592,0.674194,-0.692261,-0.427246,0.122
73718,-0.132446,0.673340,-0.693604,-0.427246,0.122
73758,-0.133179,0.674316,-0.692383,-0.427246,0.061
73801,-0.131958,0.674438,-0.691772,-0.366211,0.122
73839,-0.133667,0.675293,-0.692261,-0.488281,0.061
73877,-0.131836,0.674316,-0.693481,-0.488281,0.122
73989,-0.132568,0.673096,-0.692139,-0.366211,0.061
74025,-0.131958,0.674683,-0.692627,-0.427246,0.183
74060,-0.131958,0.673584,-0.693115,-0.427246,0.061
74093,-0.131958,0.675659,-0.691528,-0.366211,0.122
74130,-0.131836,0.674561,-0.690918,-0.366211,0.061
74166,-0.132690,0.673706,-0.693359,-0.366211,0.122
74202,-0.131958,0.673950,-0.692749,-0.549316,0.061
74238,-0.132568,0.672729,-0.692017,-0.427246,0.122
74276,-0.131836,0.674194,-0.692261,-0.488281,0.061
74314,-0.130981,0.673950,-0.693726,-0.427246,0.000
74350,-0.132080,0.674927,-0.692017,-0.427246,0.000
74385,-0.132202,0.674683,-0.692383,-0.427246,0.061
